Anio,CVE_ENT,CVE_MUN,Sexo,Edad,GpoCausa,ECNT,Casos,Poblacion,Prevalencia
2021,21,074,Hombre,Adultez,Neoplasias,Tumor o cáncer en pulmón,1,14881.277,0.06719853410429763
2021,21,074,Hombre,Adultez,Neoplasias,Tumor o cáncer en genitales masculinos,1,14881.277,0.06719853410429763
2021,21,074,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,14881.277,0.06719853410429763
2021,21,074,Hombre,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,14881.277,0.06719853410429763
2021,21,074,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,4,14881.277,0.2687941364171905
2021,21,074,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,3,14881.277,0.20159560231289292
2021,21,074,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,2,3216.51,0.6217919421982211
2021,21,074,Hombre,Juventud,Enfermedades del sistema nervioso,Parkinson,1,3216.51,0.31089597109911055
2021,21,074,Hombre,Infancia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,3395.871,0.29447526128053747
2021,21,074,Hombre,Infancia,Trastornos mentales y del comportamiento,Autismo,1,3395.871,0.29447526128053747
2021,21,074,Hombre,Adolescencia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,3390.956,0.29490208660920403
2021,21,074,Hombre,Adolescencia,Trastornos mentales y del comportamiento,Autismo,1,3390.956,0.29490208660920403
2021,21,074,Hombre,1a infancia,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,3337.186,0.2996536602994259
2021,21,090,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,1,1369.964,0.7299461883669937
2021,21,090,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1369.964,0.7299461883669937
2021,21,090,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,5363.762,0.18643631093251342
2021,21,090,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad cerebrovascular,1,1091.42,0.9162375620750948
2021,21,090,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,4743.271,0.21082497710967812
2021,21,090,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad cerebrovascular,1,4743.271,0.21082497710967812
2021,21,090,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,1,4743.271,0.21082497710967812
2021,21,106,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,1910.682,0.5233733295231755
2021,21,106,Mujer,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,1910.682,0.5233733295231755
2021,21,106,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,1910.682,0.5233733295231755
2021,21,106,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,1910.682,0.5233733295231755
2021,21,106,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,2,7480.807,0.2673508352775309
2021,21,106,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,1,7480.807,0.13367541763876545
2021,21,106,Mujer,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,7480.807,0.13367541763876545
2021,21,106,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,2,1489.059,1.343130124461153
2021,21,106,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,1,1489.059,0.6715650622305765
2021,21,106,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,2,6471.395,0.30905237587877105
2021,21,106,Hombre,Adultez,Enfermedades del sistema nervioso,Parálisis cerebral,1,6471.395,0.15452618793938552
2021,21,106,Hombre,Juventud,Neoplasias,Tumor o cáncer en genitales masculinos,1,1398.758,0.7149199504131523
2021,21,114,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,5,103701.22,0.04821544047408507
2021,21,114,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,6,103701.22,0.057858528568902085
2021,21,114,Mujer,Vejez,Enfermedades del sistema nervioso,Epilepsia,1,103701.22,0.009643088094817013
2021,21,114,Mujer,Vejez,Enfermedades del sistema nervioso,Daño en el cerebro,1,103701.22,0.009643088094817013
2021,21,114,Mujer,Vejez,Enfermedades del sistema nervioso,Alzheimer,2,103701.22,0.019286176189634026
2021,21,114,Mujer,Vejez,Enfermedades del aparato digestivo,Hígado graso,1,103701.22,0.009643088094817013
2021,21,114,Mujer,Vejez,Enfermedades del aparato digestivo,Hepatitis crónica no viral,1,103701.22,0.009643088094817013
2021,21,114,Mujer,Vejez,Neoplasias,"Tumor o cáncer en el sistema nervioso central: cerebro, encéfalo, médula espinal",1,103701.22,0.009643088094817013
2021,21,114,Mujer,Vejez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",2,103701.22,0.019286176189634026
2021,21,114,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,7,103701.22,0.06750161666371911
2021,21,114,Mujer,Vejez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,103701.22,0.009643088094817013
2021,21,114,Mujer,Vejez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,9,103701.22,0.08678779285335313
2021,21,114,Mujer,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,2,103701.22,0.019286176189634026
2021,21,114,Mujer,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,10,103701.22,0.09643088094817014
2021,21,114,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,4,406016.817,0.009851808675205688
2021,21,114,Mujer,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Fibromialgia,3,406016.817,0.007388856506404266
2021,21,114,Mujer,Adultez,Enfermedades del sistema respiratorio,Asma,15,406016.817,0.03694428253202133
2021,21,114,Mujer,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,Enfermedades del sistema nervioso,Epilepsia,3,406016.817,0.007388856506404266
2021,21,114,Mujer,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Enfermedades del aparato digestivo,Hígado graso,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Enfermedades del aparato digestivo,Pancreatitis,2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,Neoplasias,Tumor o cáncer en Tiroides,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Neoplasias,Mama o seno,2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,Neoplasias,"Tumor o cáncer en órganos reproductivos de la mujer: ovarios, útero, vagina, vulva, cuello uterino",2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,Neoplasias,Tumor o cáncer en riñón,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Neoplasias,"Tumor o cáncer en vías urinarias: vejiga, uréter, uretra",2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,Enfermedades del sistema circulatorio,Trombosis,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad cerebrovascular,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,4,406016.817,0.009851808675205688
2021,21,114,Mujer,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación degenerativa de los huesos,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Trastornos mentales y del comportamiento,Esquizofrenia,2,406016.817,0.004925904337602844
2021,21,114,Mujer,Adultez,Trastornos mentales y del comportamiento,Demencia,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,13,406016.817,0.03201837819441849
2021,21,114,Mujer,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas","Enfermedades en otras glándulas (suprarrenales, pituitarias)",1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,6,406016.817,0.014777713012808532
2021,21,114,Mujer,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Púrpura trombocitopénica,1,406016.817,0.002462952168801422
2021,21,114,Mujer,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,8,406016.817,0.019703617350411377
2021,21,114,Mujer,Pubertad,Enfermedades del sistema respiratorio,Asma,3,79592.78,0.037691860995431994
2021,21,114,Mujer,Pubertad,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,79592.78,0.012563953665144
2021,21,114,Mujer,Pubertad,Trastornos mentales y del comportamiento,Autismo,1,79592.78,0.012563953665144
2021,21,114,Mujer,Pubertad,Enfermedades del aparato genitourinario,Enfermedad renal,1,79592.78,0.012563953665144
2021,21,114,Mujer,Juventud,Enfermedades del sistema respiratorio,Asma,4,76956.413,0.05197747457382142
2021,21,114,Mujer,Juventud,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,76956.413,0.012994368643455354
2021,21,114,Mujer,Juventud,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,76956.413,0.012994368643455354
2021,21,114,Mujer,Infancia,Enfermedades del sistema nervioso,Daño en el cerebro,1,78650.336,0.012714503851579224
2021,21,114,Mujer,Adolescencia,Enfermedades del sistema respiratorio,Asma,3,79475.304,0.03774757502028555
2021,21,114,Mujer,Adolescencia,Enfermedades del sistema nervioso,Daño en el cerebro,1,79475.304,0.012582525006761849
2021,21,114,Mujer,Adolescencia,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,79475.304,0.025165050013523697
2021,21,114,Mujer,Adolescencia,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,79475.304,0.012582525006761849
2021,21,114,Mujer,1a infancia,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,76995.133,0.012987833919320589
2021,21,114,Mujer,1a infancia,Enfermedades del aparato genitourinario,Enfermedad renal,1,76995.133,0.012987833919320589
2021,21,114,Hombre,Vejez,Enfermedades del sistema respiratorio,Epoc,2,80966.629,0.024701534752051984
2021,21,114,Hombre,Vejez,Enfermedades del sistema respiratorio,Asma,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del sistema respiratorio,Enfisema,3,80966.629,0.03705230212807798
2021,21,114,Hombre,Vejez,Enfermedades del sistema nervioso,Alzheimer,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del sistema nervioso,Esclerosis,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del aparato digestivo,Hígado graso,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del aparato digestivo,Pancreatitis,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del aparato digestivo,Cirrosis hepática,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Neoplasias,Leucemia,2,80966.629,0.024701534752051984
2021,21,114,Hombre,Vejez,Neoplasias,Tumor o cáncer en genitales masculinos,2,80966.629,0.024701534752051984
2021,21,114,Hombre,Vejez,Neoplasias,"Tumor o cáncer en vías urinarias: vejiga, uréter, uretra",2,80966.629,0.024701534752051984
2021,21,114,Hombre,Vejez,Neoplasias,"Tumor o cáncer en Órganos digestivos:esófago, estómago, intestinos, ano",1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Neoplasias,Poliposis múltiple coronaria,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Neoplasias,Cáncer de piel,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad cerebrovascular,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,12,80966.629,0.14820920851231192
2021,21,114,Hombre,Vejez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,80966.629,0.012350767376025992
2021,21,114,Hombre,Vejez,Enfermedades del aparato genitourinario,Enfermedad renal,7,80966.629,0.08645537163218195
2021,21,114,Hombre,Adultez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del sistema respiratorio,Asma,9,351877.952,0.02557705007900012
2021,21,114,Hombre,Adultez,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),2,351877.952,0.005683788906444471
2021,21,114,Hombre,Adultez,Enfermedades del sistema respiratorio,Enfisema,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del sistema nervioso,Epilepsia,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del sistema nervioso,Daño en el cerebro,4,351877.952,0.011367577812888942
2021,21,114,Hombre,Adultez,Enfermedades del sistema nervioso,Esclerosis,2,351877.952,0.005683788906444471
2021,21,114,Hombre,Adultez,Enfermedades de la piel y el tejido subcutáneo,Psoriasis,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del aparato digestivo,Hígado graso,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del aparato digestivo,Cirrosis hepática,3,351877.952,0.008525683359666707
2021,21,114,Hombre,Adultez,Enfermedades del aparato digestivo,Hepatitis crónica no viral,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Neoplasias,"Tumor o cáncer en el sistema nervioso central: cerebro, encéfalo, médula espinal",1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Neoplasias,Tumor o cáncer en pulmón,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del sistema circulatorio,Enfermedad del corazón,6,351877.952,0.017051366719333414
2021,21,114,Hombre,Adultez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,2,351877.952,0.005683788906444471
2021,21,114,Hombre,Adultez,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,351877.952,0.0028418944532222355
2021,21,114,Hombre,Adultez,Enfermedades del aparato genitourinario,Enfermedad renal,9,351877.952,0.02557705007900012
2021,21,114,Hombre,Pubertad,Enfermedades del sistema respiratorio,Asma,1,80993.209,0.012346714154763272
2021,21,114,Hombre,Pubertad,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,80993.209,0.012346714154763272
2021,21,114,Hombre,Pubertad,Trastornos mentales y del comportamiento,Autismo,1,80993.209,0.012346714154763272
2021,21,114,Hombre,Pubertad,"Enfermedades endocrinas, nutricionales y metabólicas",Enfermedad de la tiroides,1,80993.209,0.012346714154763272
2021,21,114,Hombre,Pubertad,Enfermedades de la sangre y de los órganos hematopoyéticos y otros trastornos que afectan el mecanismo de la inmunidad,Anemia,1,80993.209,0.012346714154763272
2021,21,114,Hombre,Juventud,Enfermedades del sistema respiratorio,Asma,2,76056.576,0.026296214018364437
2021,21,114,Hombre,Juventud,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,76056.576,0.013148107009182218
2021,21,114,Hombre,Juventud,Enfermedades de la piel y el tejido subcutáneo,Psoriasis,1,76056.576,0.013148107009182218
2021,21,114,Hombre,Juventud,Enfermedades del sistema circulatorio,Enfermedad del corazón,1,76056.576,0.013148107009182218
2021,21,114,Hombre,Juventud,Enfermedades del aparato genitourinario,Enfermedad renal,1,76056.576,0.013148107009182218
2021,21,114,Hombre,Infancia,Enfermedades del sistema respiratorio,Asma,1,80297.692,0.012453658070271809
2021,21,114,Hombre,Infancia,Enfermedades del sistema respiratorio,Bronquitis crónica (no contagiosa),1,80297.692,0.012453658070271809
2021,21,114,Hombre,Infancia,Trastornos mentales y del comportamiento,Esquizofrenia,1,80297.692,0.012453658070271809
2021,21,114,Hombre,Infancia,Trastornos mentales y del comportamiento,Autismo,2,80297.692,0.024907316140543617
2021,21,114,Hombre,Infancia,Enfermedades del aparato genitourinario,Enfermedad renal,1,80297.692,0.012453658070271809
2021,21,114,Hombre,Adolescencia,Enfermedades del sistema respiratorio,Asma,2,80181.469,0.024943419283076494
2021,21,119,Mujer,Vejez,Enfermedades del sistema osteomuscular y del tejido conectivo,Artritis,4,7486.459,0.5342979905453299
2021,21,119,Mujer,Vejez,Enfermedades del sistema respiratorio,Asma,1,7486.459,0.13357449763633247
2021,21,119,Mujer,Vejez,Enfermedades del sistema nervioso,Parkinson,1,7486.459,0.13357449763633247
2021,21,119,Mujer,Vejez,Neoplasias,Melanomas (cáncer de piel),1,7486.459,0.13357449763633247
2021,21,119,Mujer,Vejez,Enfermedades del sistema circulatorio,Enfermedad del corazón,2,7486.459,0.26714899527266495
2021,21,119,Mujer,Vejez,"Malformaciones congénitas, deformidades y anomalías cromosómicas",Malformación congénita,1,7486.459,0.13357449763633247
